coreId,date,year,lengthLW,widthLW,apexLW,posteriorSpotLW,anteriorSpotLW,interspotLW,lengthRW,widthRW,apexRW,posteriorSpotRW,anteriorSpotRW,interspotRW,sex,latitude,longitude
1b040e7d-acb7-41fa-a827-c5f7a6942d03,1965-05-03,1965,22.216,11.557,12.002,1.915,2.33,A,22.56,11.736,10.0617,2.204,2.285,A,female,40.64727,-76.98915
8b84ae07-0e73-4c5e-8a34-0dd8d9722a71,1965-05-23,1965,24.17,13.33,9.743,1.795,1.24,A,24.009,13.357,10.777,1.83,1.254,A,female,40.64727,-76.98915
d8e9f38d-631f-4809-a669-6a74f45650ff,1965-05-03,1965,22.404,12.411,7.975,0,0.627,A,23.049,12.125,4.431,0,0.228,A,male,40.64727,-76.98915
87fe1115-bb7c-4491-8aba-dcbefe2b00c8,1965-05-21,1965,24.101,13.874,26.029,3.344,4.897,A,24.468,14.289,26.484,3.723,5.529,A,female,40.64727,-76.98915
cdb75381-f18f-469d-bde2-1f63e22cf5ec,1965-05-23,1965,27.25,14.71,22.388,10.256,7.444,A,27.327,14.51,20.494,7.811,6.686,A,female,40.64727,-76.98915
3163c3fb-eae4-4a50-aeef-48121a216585,1968-06-22,1968,25.516,15.583,28.956,5.304,4.809,A,25.69,15.544,28.273,4.987,4.622,A,female,40.660363,-76.68941
59237d85-ee5e-46da-8469-ee3d85b8b60a,1968-06-20,1968,25.285,15.615,4.88,1.3,1.209,A,25.397,15.556,4.455,1.038,1.162,A,female,40.660363,-76.68941
ecdea39c-e9ec-4b4f-b166-047db1db682b,1968-06-20,1968,26.175,15.657,32.623,4.867,4.87,A,26.77,15.97,34.007,5.108,4.79,A,female,40.660363,-76.68941
db5a833e-c261-44b0-abbc-26746b62101d,1968-06-22,1968,24.968,14.54,14.321,0,4.055,A,24.547,14.787,13.757,0,3.775,A,male,40.660363,-76.68941
f47cd27f-34db-4e8c-aee8-109775e90288,1968-06-20,1968,27.77,15.792,3.037,0,0.171,A,28.554,15.219,2.507,0,0.117,A,male,40.660363,-76.68941
9ce53e16-d30b-4617-9dd6-15e37286d9ef,1968-06-22,1968,25.125,14.053,4.437,0,0.385,A,25.383,14.078,4.534,0,0.432,A,male,40.660363,-76.68941
4368cec1-1c29-4648-a755-764fb364637b,1967-04-06,1967,24.075,12.98,19.973,1.797,3.385,A,23.49,12.413,17.706,1.867,3.302,A,female,36.701843,-76.634046
2027b0d1-444e-4c64-9aaa-69beefdbf364,1967-04-06,1967,24.467,12.858,16.805,2.799,2.764,A,24.041,12.605,16.882,3.033,3.028,A,female,36.728205,-76.583562
ff0cac05-fb49-42e5-bea5-c3f7e9153d4c,1920-07-11,1920,26.240000000000002,15.389999999999999,1.7999999999999998,0.66,0.59,0,26.95,14.379999999999999,1.8599999999999999,0.5700000000000001,0.5800000000000001,0,female,39.57833,-75.638978
2cdb8b2a-5cff-4d29-b158-74e6706cdd3b,1936-04-22,1936,23.84,12.75,1.22,0,0.06,0,23.91,12.509999999999998,0.8200000000000001,0,0.04,0,male,39.57833,-75.638978
c6005e17-2152-42b8-a5d4-061275c0a4c8,1967-04-17,1967,25.301,14.552,13.539,0,0.525,A,25.752,14.319,11.73,0,0.457,A,male,39.901761,-74.924922
d8ef1daa-b645-4986-ac34-6cc7a86cce5f,1967-04-22,1967,26.513,14.351,21.286,5.092,4.79,P,26.318,13.757,18.03,4.751,4.225,P,female,39.901761,-74.924922
15bbdd31-2048-40f9-9450-80d903e25ea0,1967-04-22,1967,23.551,12.417,7.852,3.931,2.144,A,23.544,12.464,13.724,3.78,2.614,A,female,39.901761,-74.924922
22eb2f13-d340-4935-a4fb-cb55cab1b291,1967-04-22,1967,22.973,12.691,13.309,0,0.501,A,23.474,12.909,12.958,0,0.438,A,male,39.901761,-74.924922
1ced4020-d81e-4157-b0db-85766087ff05,1967-04-17,1967,23.102,12.946,14.363,0,0.442,A,23.228,12.742,13.426,0,0.424,A,male,39.901761,-74.924922
4fc5a9ab-436a-424f-b0a8-40d3fa253cd3,1967-04-17,1967,22.89,12.435,4.801,0,0.593,A,22.72,12.36,4.321,0,0.198,A,male,39.901761,-74.924922
cbb4e0e3-2f95-4cc3-a4ec-5afde05f523c,1968-04-15,1968,24.775,13.157,6.767,0,0.021,A,24.582,13.242,9.428,0,0.182,A,male,40.642224,-74.836171
fbe100eb-6467-4ac5-a606-7139b1e069d9,1968-04-15,1968,26.201,14.865,0.204,0,0.007,A,26.374,14.448,0.05,0,0.032,A,male,40.642224,-74.836171
ecaae36b-960b-4ed8-b0a4-31eb70cec537,1968-06-24,1968,24.744,14.111,20.32,0,2.557,A,24.836,13.884,19.24,0,2.27,A,male,41.027574,-74.059664
6113806f-bebb-42bf-8f41-2389ea4a4744,1967-06-08,1967,25.682,14.034,20.305,0,3.401,A,25.339,13.924,19.394,0,3.458,A,male,41.027574,-74.059664
f8ab5ee4-60f8-4124-9e6c-7c15712286f1,1982-08-03,1982,27.55511111111111,16.927444444444443,27.562,7.924,8.82,A,NA,NA,NA,NA,NA,NA,female,42.673417,-72.821762
c39b333f-ee58-4616-8b03-1efe795a10cf,1982-08-16,1982,24.229,13.717,22.924,3.25,3.228,A,NA,NA,NA,NA,NA,A,female,42.673417,-72.821762
a68e39c1-aa51-4846-8f7a-c5f39ebce81e,1982-08-03,1982,25.199,13.943,23.073,5.058,5.264,A,NA,NA,NA,NA,NA,A,female,42.673417,-72.821762
0f45b757-59c9-4496-8734-74225074f628,1982-08-03,1982,24.759,14.18,14.064,3.789,4.468,A,24.446,NA,10.061,3.669,4.137,A,female,42.673417,-72.821762
404152d5-176d-49ca-bcef-7df0a169e7d7,1982-08-03,1982,26.421,14.974,28.75,4.718,4.725,A,26.758,14.799,30.577,4.442,4.205,A,female,42.673417,-72.821762
43ce3edf-ad34-4e88-9c3d-735765426fc1,1982-08-03,1982,27.096,15.498,27.986,0.422,3.665,A,27.161,16.259,29.572,1.15,3.594,A,male,42.673417,-72.821762
39dd24e9-1ed0-402c-9163-cf4c83dadd34,1982-08-16,1982,22.693,12.443,20.637,3.131,4.047,A,21.924,12.647,12.461,3.142,3.919,A,female,42.673417,-72.821762
b55e6770-79d2-45d0-910d-07c058fbb5e7,1982-08-16,1982,25.016,15.079,20.238,0,4.216,A,25.16,15.094,16.235,0,3.38,A,male,42.673417,-72.821762
d613ca35-003c-4eb0-8572-4c56d3609e61,1982-08-03,1982,23.668,13.665,27.837,3.819,5.726,A,23.306,13.836,24.603,4.482,5.071,A,female,42.673417,-72.821762
d2538251-0438-44e7-85ac-a762f3ecf86c,1982-08-03,1982,26.552,16.066,19.019,0,5.051,A,26.891,16.006,24.208,0,4.439,A,male,42.673417,-72.821762
04b48a5b-0515-4791-ae5f-f20e728fa86f,1939-05-19,1939,25.663,14.246,10.826,0,1.113,A,26.02,14.221,11.544,0.235,0.623,A,male,43.702293,-72.289535
94431636-aedb-4ee5-9d82-0d2f7fcca741,1953-05-27,1953,24.214,13.904,15.207,2.383,2.592,A,24.574,14.212,15.33,2.828,2.472,A,female,43.702293,-72.289535
31ced189-1a6c-44d4-b1c7-9c82d77d7392,1979-08-01,1979,28.621,16.013,32.235,5.721,5.581,A,27.774,16.491,27.401,5.095,5.857,A,female,43.6401749,-72.2521019
c93f7f0d-c09b-4538-9b2b-409e639afb3e,1966-07-17,1966,29.763,17.019,40.142,0,3.462,A,29.647,16.893,37.947,0,3.434,A,male,43.98285,-71.89342
bd0dfd02-6ffe-4ab8-a715-1034d599abd5,1924-08-04,1924,26.458,14.376,5.355,1.317,1.391,A,27.047,14.555,5.931,1.476,1.677,A,female,44.024511,-71.830917
71aa623b-facd-49b6-8de1-9b1bc28bb238,1921-07-24,1921,24.671,14.082,26.79,6.355,6.862,A,24.64,13.863,27.859,5.98,7.067,P,female,44.024511,-71.830917
debc7826-e7b5-443b-a39b-0f6051c119dc,1964-07-18,1964,28.006,15.454,5.811,NA,0.865,A,27.097,13.559,6.051,0.205,0.784,A,male,44.160458,-71.642935
c834ba62-c607-4a3a-9c4b-481f0436afbd,1966-07-02,1966,29.615,16.123,21.388,0,3.398,A,29.471,16.276,22.09,0,3.676,A,male,44.48,-71.56
242e297e-3849-4982-b411-40fece88cd90,1954-09-02,1954,27.987,15.947,29.061,6.88,5.291,A,26.715,16.009,28.833,6.255,5.769,A,female,43.527855,-71.470351
7159ca1b-a986-4278-aae0-3e9260161de2,1966-08-19,1966,16.69,9.44,6.54,0,0.496,A,16.56,9.31,7.24,0,0.442,A,male,45.001396,-71.455429
525c37a1-e125-4cc6-96ab-d4264f5d1fe4,1966-08-14,1966,15.3,8.17,7.19,0,0.782,A,15.56,8.54,6.67,0,0.709,A,male,45.0511,-71.3919
ef0ba787-4f21-4fbc-9ab7-fabf83d7f8a7,1966-07-16,1966,17.11,9.91,7.99,0,0.981,A,17.22,9.9,7.89,0,0.919,A,male,44.2575,-71.2542
81a712e1-629e-42ee-bbf2-b80552cc9a0a,1966-07-16,1966,18.2,9.98,8.67,0,0.65,A,18.23,10.08,9.07,0,0.827,A,male,44.2575,-71.2542
5d29cbbc-658f-4e3a-a1be-a5d8916bce87,1966-07-16,1966,17.39,10.23,8.71,0,0.761,A,17.34,10.07,8.45,0,0.821,A,male,44.2575,-71.2542
d2db5452-24cc-4cf6-9970-9c819580d051,1966-08-18,1966,16.99,9.3,11.77,1.91,2.06,A,17.07,9.38,12.43,1.92,2.08,A,female,44.6104,-71.2016
1cf4351a-2686-46c8-90df-4928dadc4f2b,1965-07-03,1965,18.33,9.84,9.39,0,1.25,A,18.24,9.5,8.99,0,1.2,A,male,42.39,-71.17
e0830862-f03c-4e51-8fa6-595b31496c2f,2005-09-14,2005,22.58,12.71,9.85,0,0.742,A,22.09,13.14,9.77,0,0.795,A,male,42.3172222222,-71.0086111111
0b44c31a-42a3-4762-a688-de269d2c46fb,1865-08-29,1865,25.71,14.09,1.02,0,0,A,25.04,13.95,0.461,0,0,A,male,44.2139,-70.5453
e0731aa8-7eb0-40f0-9749-ea9f54c5c7fa,1971-05-30,1971,14.88,8.42,3.91,0,0.123,A,14.92,8.28,3.93,0,0.03,A,male,44.3106241,-69.7794897
2c1139de-d650-4c4f-872e-6167b64181cc,1975-07-14,1975,17.16,9.42,7.3,0,0.964,A,17.06,9.31,8.54,0,8.97,A,male,48.16667,-66.16667
94f56501-4e64-4bc8-85aa-f882741d55a0,1959-10-16,1959,17.34,9.62,6.5,2.45,2.34,A,17.05,9.83,8.91,2.48,2.38,A,female,32.267865,-64.805505
cfe27fff-e20e-4245-8b22-47d1aa12278c,1912-09-09,1912,25.31,13.53,9.23,0,0.129,A,25.13,13.15,10.17,0,0.239,A,male,51.9108,-10.3549
251531c8-9977-416d-9385-13f7ccc91c55,NA,NA,23.17,12.5,9.25,2.95,3.69,A,22.87,12.76,11.33,3.21,4.34,A,female,53.489,-10.0179
b8073adc-944f-4650-ad6e-d3bcb52e469e,1911-07-13,1911,24.64,12.95,10.65,0,0,A,24.2,12.46,9.52,0,0,A,male,53.489,-10.0179
cc72cffb-90ee-4b92-a148-9f4565a84820,1932-07-24,1932,23.1,13.09,14.56,3.37,2.87,A,22.59,13.12,14.59,3.39,3.02,A,female,51.6902,-9.954
1c5966fe-227f-46b5-8415-3ec0d5114e46,1928-08-04,1928,25.14,14.21,11.99,0,0.359,A,25.13,14.31,10.88,0,0.321,A,male,51.8184,-9.8719
593ad2bc-b36d-4e86-9732-4ee6c9c80fc5,1928-08-04,1928,25.74,14.43,9.82,0,0.39,A,24.88,14.14,10.97,0,0.448,A,male,51.8184,-9.8719
f0a2846e-c3d2-4450-9742-c10285def799,1920-03-14,1920,21.637,12.164,10.392,1.064,1.588,A,21.803,12.517,11.1,0,2.2,A,male,52.1545,-9.5669
e9fd7073-2a6a-4f46-a767-1e7afd09dafe,1920-03-14,1920,21.983,11.571,2.693,0,0.734,A,21.842,11.56,8.589,0,0.808,A,male,52.1545,-9.5669
6229ee46-b615-4e43-ba13-3ddc856be3dc,1920-03-14,1920,22.372,12.348,12.699,0,1.562,A,22.891,12.258,12.98,0,3.545,A,male,52.1545,-9.5669
ec43cb6c-c236-4f9c-90a9-43116870553e,1920-10-06,1920,24.987,14.469,20.88,0,5.091,A,24.816,14.541,19.078,0,4.815,A,male,52.1545,-9.5669
8544194d-63c1-4653-a3fb-4d708b6a6d54,1920-08-24,1920,21.7,11.36,10.58,0,0.041,A,21.4,11.38,12.29,0,0.018,A,male,52.1545,-9.5669
6b6b88fc-81fa-45f8-8f1d-8d590d2cb72b,1920-10-06,1920,24.047,13.595,13.873,0,5.307,A,25.026,14.003,16.058,0,3.715,A,male,52.1545,-9.5669
57106d83-fdd1-4a6b-8c4d-943be1854b66,1920-08-24,1920,24.32,14.69,0.691,3.38,4.43,A,23.83,14.44,4.31,3.11,4.2,A,female,52.1545,-9.5669
7454a04d-d511-4d88-94c6-a564f9fc78fd,1920-08-24,1920,23.62,14.05,7.81,0,0.012,A,26.22,14.84,10.34,0,0.096,A,male,52.1545,-9.5669
c96315c4-1186-4310-8aca-214b1f62e98e,1920-08-24,1920,23.45,13.06,8.02,3.89,3.47,A,23.16,13.24,9.24,4.22,3.5,A,female,52.1545,-9.5669
be7323a0-924e-45d3-83ef-475ef026a270,1893-08-11,1893,21.864,11.618,8.895,0,1.587,A,21.898,11.452,10.981,0,1.555,A,male,51.75,-9.552
6b264c9b-7ad7-4402-a016-a7efa3b8503f,1893-08-11,1893,23.911,13.213,18.57,0,2.814,A,23.537,13.825,16.739,0,2.358,A,male,51.75,-9.552
3b90ae59-a583-4444-b9a2-847588f7bfb6,1914-06-10,1914,21.589,12.459,22.231,8.565,7.209,P,21.924,12.609,24.426,7.92,6.94,P,female,52.0599,-9.5044
9a3c30f8-9326-4e65-a411-227f86bdfdad,NA,NA,22.223,12.872,22.309,5.855,5.997,P,22.501,12.652,20.566,8.578,6.536,P,female,52.0599,-9.5044
6141cd7b-fa85-44b0-a9e4-ab9c8dbf1742,1914-06-10,1914,23.119,13.682,23.462,7.85,7.248,P,23.475,13.853,25.178,8.812,8.282,P,female,52.0599,-9.5044
88c7e6d9-c419-4692-9083-74ccd03c7850,1914-06-10,1914,23.45,13.369,24.494,7.802,10.23,P,23.448,13.328,25.07,9.044,10.086,P,female,52.0599,-9.5044
2c468e19-7463-4e1e-82f4-bffca61e6b6b,1906-08-18,1906,22.115,11.632,15.879,0,4.454,A,21.662,10.946,17.372,0,3.789,A,male,52.0599,-9.5044
b9d10999-366d-4f6d-9ec7-63330ddb611c,1914-06-10,1914,22.193,12.702,23.826,7.142,6.988,P,22.278,12.759,23.214,6.878,6.756,P,female,52.0599,-9.5044
a0786c09-aa1a-49cd-bab7-194a4664ae0c,1914-06-10,1914,24.641,13.147,27.471,9.802,7.251,P,23.64,13.267,23.957,7.664,6.786,P,female,52.0599,-9.5044
7367638d-114d-4e2b-abef-8cb497536156,1927-06-05,1927,22.165,13.314,15.055,5.96,5.67,A,23.052,13.51,18.317,5.776,6.122,A,female,52.0599,-9.5044
e4d4cb44-8a8b-4df2-bc5c-c07f2402cee9,1914-06-10,1914,22.724,12.76,23.692,7.838,7.676,P,22.872,13.028,21.802,6.805,9.127,P,female,52.0599,-9.5044
0a4dbeea-0f5b-4340-a9d8-a6849b12b56d,1913-06-10,1913,23.24,13.748,5.513,4.143,3.815,A,23.269,13.752,8.03,4.739,4.216,A,female,52.8625,-9.0472
c20d96c8-4be2-4518-a769-c4d37e67ad24,1913-08-10,1913,23.522,13.625,12.241,5.151,4.439,A,23.315,13.496,17.554,5.101,4.672,A,female,52.8625,-9.0472
3ead71ed-34ac-4d41-83e5-4c1a2111f77c,NA,NA,22.985,12.577,18.437,5.669,5.811,A,22.795,12.667,20.72,6.282,6.657,A,female,52.8625,-9.0472
2849ec90-50c4-4b3d-a9f5-016521974047,1913-06-10,1913,22.563,11.732,0.565,0,0,A,21.945,11.74,0.383,0,0,A,male,52.8625,-9.0472
21dcaadc-8837-4ba5-93f1-bb94f6f38ad5,1915-05-10,1915,21.566,12.459,16.792,0.031,1.839,A,22.306,12.754,17.78,0,2.116,A,male,52.8625,-9.0472
46accd55-72c7-49d2-b331-ff7ff77f5379,1914-05-10,1914,23.245,12.639,2.083,0,0.375,A,22.698,12.845,5.936,0,0.648,A,male,52.8625,-9.0472
adef1fa7-8c2e-4fc2-9748-3fcaafe7c5f8,1915-05-10,1915,18.996,10.718,6.833,1.826,2.352,A,18.685,10.508,10.042,2.212,2.409,A,female,52.8625,-9.0472
292d4967-52b9-43e4-8f08-524d87f218fe,1915-05-10,1915,19.8814,10.993,12.923,1.313,2.359,A,19.711,10.867,14.342,1.716,2.457,A,female,52.8625,-9.0472
1d743fce-fdd0-4936-9a8a-a01f641c35c9,1915-05-10,1915,22.456,11.839,13.389,3.665,3.015,A,21.621,11.286,15.38,2.825,3.072,A,female,52.8625,-9.0472
22fe882e-0c7e-4ea7-a562-200f07c2b2e8,1913-06-10,1913,23.508,13.405,12.845,0,1.794,A,23.527,13.259,14.498,0,2.055,A,male,52.8625,-9.0472
b478d661-5825-4f10-b566-063f3bc94a09,1913-07-10,1913,25.724,14.702,19.448,0,2.57,A,24.354,14.634,21.248,0,2.719,A,male,52.8625,-9.0472
6e1ea368-f109-4480-b536-d655a22d146b,1915-05-10,1915,21.693,11.943,13.99,0,0.603,A,22.245,11.819,15.67,0,0.752,A,male,52.8625,-9.0472
0b69fff5-b1a7-4308-acf9-99a8d29a6baf,1915-05-10,1915,20.112,10.805,1.903,0.54,0.902,A,19.88,10.425,2.755,0.703,1.229,A,female,52.8625,-9.0472
72f99a03-6f0f-4442-b801-c44d521ed80e,1915-05-10,1915,19.506,11.079,10.46,0,1.987,A,20.203,11.547,13.985,0,2.699,A,male,52.8625,-9.0472
6bfd168d-614b-499e-a7c2-45361b29fe27,1913-06-10,1913,22.739,12.729,5.875,1.887,2.564,A,22.608,12.319,12.105,1.859,2.749,A,female,52.8625,-9.0472
112ab03a-166f-44b7-9857-b16a1713b23c,1913-05-10,1913,19.725,11.368,3.383,1.312,1.83,A,19.559,11.224,4.624,1.659,1.78,A,female,52.8625,-9.0472
d46b45fc-2b21-45b4-9217-3cf598c6f90e,NA,NA,20.942,11.748,15.132,5.562,4.301,A,20.891,11.56,15.538,5.733,4.023,A,female,52.8625,-9.0472
b08e9e5a-292c-4bb3-8586-a3e1b22e4919,1915-05-10,1915,21.618,12.014,0.514,0.893,1.421,A,21.039,11.449,2.485,1.171,1.721,A,female,52.8625,-9.0472
f9d21c36-cc53-4516-bf03-af36b0223aa5,1915-05-10,1915,20.384,12.303,12.225,1.665,2.254,A,22.265,12.732,14.034,1.945,2.785,A,female,52.8625,-9.0472
465639af-6a46-4c46-b403-fc6b42017049,1913-06-10,1913,22.458,13.234,10.434,0,1.819,A,21.817,12.246,9.99,0,0.752,A,male,52.8625,-9.0472
d9bf4c3a-d134-4662-bd74-a38ed9d1dde3,NA,NA,22.131,12.536,0.653,0,0,A,21.858,12.316,1.702,0,0,A,male,52.8625,-9.0472
56242c4f-100d-4af5-884a-e120c3a367f0,NA,NA,23.635,12.944,14.765,0.661,2.327,A,22.479,12.497,16.532,0.754,2.277,A,female,52.8625,-9.0472
9e72e6b6-098a-47b3-bd8c-331299cad1d4,1915-05-10,1915,19.87,11.732,6.571,1.564,1.76,A,20.852,11.9,9.904,1.53,1.788,A,female,52.8625,-9.0472
d043fa33-c00f-4765-aed1-db965ec9e723,1914-05-10,1914,23.398,12.267,1.637,0,0.007,A,22.097,12.105,3.318,0,0.007,A,male,52.8625,-9.0472
6b5e1b12-bf22-46cb-96aa-c2e5f3ece5c8,1915-05-10,1915,23.454,11.594,14.04,0,0.281,A,22.938,11.783,14.704,0,0.382,A,male,52.8625,-9.0472
28c8d01e-c07c-4dc4-8310-b2fe84e450e4,1913-05-10,1913,24.528,14.208,16.92,0,1.933,A,25.138,13.894,17.591,0,1.709,A,male,52.8625,-9.0472
43514798-3525-4a67-9d8f-335117fa59a6,1913-07-10,1913,23.721,12.905,16.05,3.744,3.498,A,23.145,12.946,18.498,3.715,3.983,A,female,52.8625,-9.0472
368a1713-2a8f-42e0-be85-1deb80348f4d,1913-07-10,1913,24.704,14.323,17.232,0,1.198,A,24.826,14.265,18.225,0,1.417,A,male,52.8625,-9.0472
1b906e12-e6e2-4a92-91db-4f146bd48234,1915-05-10,1915,19.331,10.801,7.02,1.644,1.972,A,19.803,11.023,9.709,1.914,2.301,A,female,52.8625,-9.0472
c64c75ee-ea03-4101-877d-6c5792064120,NA,NA,21.321,11.27,4.035,0,0,A,21.113,10.912,5.522,0,0,A,male,52.8625,-9.0472
b1d10e9b-7226-40a3-afb0-3dfb37e48360,1898-08-10,1898,21.502,12.649,10.047,1.119,1.849,A,21.932,12.493,12.948,1.325,2.233,A,female,54.1553,-8.6065
610dafc9-67fc-4f46-9f18-d48139da260e,1891-08-10,1891,23.076,12.318,0.934,0,0,A,23.076,12.03,1.606,0,0,A,male,54.1553,-8.6065
761325ed-670e-48a7-9a2a-e9bf8e57c0d0,1898-08-10,1898,20.635,11.807,7.798,0,0.057,A,21.328,12.124,8.831,0,0.063,A,male,54.1553,-8.6065
d698d798-7e7d-417f-888e-c9b7d6d4d989,1898-08-10,1898,22.427,12.149,5.792,0,0.558,A,22.872,12.349,7.509,0,0.608,A,male,54.1553,-8.6065
b5f01c46-59d4-4841-b82f-f80d2ea2dc37,1920-08-23,1920,24.231,13.785,11.335,5.251,4.521,A,24.157,13.917,11.988,5.41,4.307,A,female,51.8969,-8.4863
1c1b42b6-ada0-4e88-8102-b69c5dfb4378,1921-08-10,1921,24.012,14.688,24.016,5.169,3.78,A,24.078,14.72,25.618,5.717,4.307,A,female,51.8969,-8.4863
324383ae-98fc-4dfe-8a22-c684461c1e0f,1932-07-27,1932,22.052,14.528,13.106,4.931,4.339,A,23.442,14.024,15.488,5.876,4.947,A,female,51.8969,-8.4863
4f80371e-7e46-4950-ba36-2e6a655286d8,1921-08-10,1921,23.856,13.804,13.31,3.797,4.112,A,23.785,13.683,12.796,3.919,4.35,A,female,51.8969,-8.4863
4d2f6f06-9bad-4f78-9d86-aa4196769104,NA,NA,20.233,12.178,0.996,2.762,2.064,A,20.27,11.791,0.861,2.689,2.211,A,female,51.8969,-8.4863
9cb78582-354f-40be-bcf9-f1ff387c8b1c,NA,NA,19.688,12.321,5.341,0,0.307,A,19.64,12,7.17,0,0.398,A,male,51.8969,-8.4863
8f53dd16-7395-44e1-ad9a-0749dadef67a,NA,NA,22.018,12.74,6.319,2.218,2.085,A,22.027,12.86,7.148,2.12,2.189,A,female,51.8969,-8.4863
7f8cabf0-edf4-4b85-b1bc-dd33a292c9bf,NA,NA,22.233,12.24,10.673,1.834,2.432,A,21.45,12.123,14.147,1.914,2.369,A,female,51.8969,-8.4863
0239880c-f052-4039-a397-62e3dd13c2ee,NA,NA,21.673,12.264,13.539,2.026,2.221,A,21.419,12.059,15.662,2.353,2.577,A,female,51.8969,-8.4863
c4cd4407-62c7-4419-9bcb-fcd594730f82,NA,NA,20.532,11.698,4.199,0,0.386,A,20.864,12.197,6.281,0,0.456,A,male,51.8969,-8.4863
22d8650d-2fac-40ca-a33f-3de393a50466,1921-08-10,1921,21.157,12.642,15.82,3.181,3.595,A,21.652,12.783,17.021,3.525,3.841,A,female,51.8969,-8.4863
5edcd36a-a765-454d-a757-d4e0eed5ac55,1921-08-10,1921,22.486,12.809,16.832,2.451,3.307,A,22.552,12.691,15.028,2.17,3.223,A,female,51.8969,-8.4863
6254adf8-9ed7-46ed-a200-32b981e66260,1921-08-10,1921,21.207,13.458,12.18,3.559,4.088,A,21.933,12.783,10.931,3.22,4.336,A,female,51.8969,-8.4863
ae1aadb0-d7a1-4b6e-adf0-bab69a79e1a3,1921-08-10,1921,21.234,13.928,19.046,3.501,3.636,A,21.18,13.643,20.407,3.792,3.771,A,female,51.8969,-8.4863
b71c70c1-2dd8-4369-b1cb-257e6383ce17,1921-08-10,1921,21.648,12.962,9.612,2.107,3.385,A,22.104,12.706,9.462,2.321,3.456,A,female,51.8969,-8.4863
8adfa9ca-cc2e-4957-9dd9-e529fb13350e,1921-08-10,1921,23.655,14.175,14.841,0,2.549,A,24.028,13.694,15.524,0,2.642,A,male,51.8969,-8.4863
a5d0983a-5fa0-4f82-a001-6fe476b17c84,1921-08-10,1921,23.665,13.427,18.693,0,2.298,A,24.098,13.327,18.981,0,2.032,A,male,51.8969,-8.4863
b8211e16-c435-4e09-9145-fd9090ad8e74,1920-08-12,1920,24.8,14.395,1.195,2.912,2.955,A,25.353,14.924,1.485,3.086,3.303,A,female,51.8969,-8.4863
c3400562-c01a-4a84-98f0-114ae83230b3,1920-08-10,1920,23.947,13.935,17.334,2.022,3.07,A,23.999,11.899,14.452,1.719,1.748,A,female,51.8969,-8.4863
d1bec7d4-898d-4883-83c1-93171b14a88d,1921-08-10,1921,23.235,13.079,10.104,3.267,4.266,A,23.13,13.012,11.553,3.267,4.411,A,female,51.8969,-8.4863
aa71d896-1c0c-48c9-b6d8-11a2b3042518,1921-08-10,1921,22.45,14.085,8.298,0,2.009,A,22.805,13.737,8.101,0,2.096,A,male,51.8969,-8.4863
85870eae-66f9-41dc-b45f-4a0d138d27e5,1920-08-21,1920,24.897,14.34,12.799,3.451,3.392,A,24.744,14.296,13.399,3.839,3.436,A,female,51.8969,-8.4863
480f29fd-efc0-4c44-85f8-2ae4e73c5e4a,1939-07-10,1939,NA,NA,NA,NA,NA,NA,19.659,10.878,11.642,3.821,3.751,A,female,54.6542,-8.1105
a01eaeff-d579-4f3a-a348-7642fc3d7c29,1974-06-04,1974,20.877,11.732,6.001,2.426,1.97,A,21.016,11.657,7.132,2.67,2.049,A,female,53.6396,-8.0612
70eb2a38-07d0-49fb-8e77-ffee85da8233,1974-05-30,1974,19.567,12.175,1.029,2.873,2.826,A,19.919,11.833,0.548,2.566,2.953,A,female,53.6396,-8.0612
259bfad2-eca8-4300-8b56-32a380e3cdde,1895-06-24,1895,23.665,13.72,1.322,0,0.431,A,23.832,13.412,2.739,NA,0.373,A,male,52.9552,-7.7985
771ba2e4-a4d6-4743-b55e-a16ab0ee347b,1889-08-10,1889,21.299,13.297,1.975,3.846,2.195,A,21.76,13.327,1.926,4.055,2.431,A,female,54.9966,-7.3086
e0127050-3f45-4b4d-9031-2530f725aa2f,1889-08-10,1889,23.873,15.172,7.025,0,1.75,A,24.225,15.239,8.312,NA,1.743,A,female,54.9966,-7.3086
ff9a62fa-20d8-40b2-8a2e-1947d4ee4dab,1913-06-21,1913,23.394,13.883,0.838,1.809,2.09,A,22.201,13.293,0.827,1.61,1.638,A,female,52.1614,-7.1493
60652b76-c377-430f-9ab3-429b672df0b4,1913-06-21,1913,21.504,12.775,1.797,0,0,A,21.844,12.473,1.429,0,0,A,male,52.1614,-7.1493
1ffa6d75-eb7a-4b20-813b-29ef191c812c,NA,NA,22.45,11.421,7.737,0,0.363,A,22.583,11.661,7.724,0,0.308,A,female,52.2567,-7.1292
1ca76238-b5ff-497f-a9e7-3e913e75cee1,1925-08-08,1925,24.659,14.278,16.953,0,1.62,A,24.514,14.337,18.95,0,1.945,A,female,54.603,-7.0941
4c6dcb2b-eec6-4856-b863-f035a7141aca,1927-08-06,1927,23.843,13.284,16.851,5.337,4.718,A,24.094,12.674,17.654,4.466,4.686,A,female,54.603,-7.0941
baaf35cf-2add-44b9-8522-e38f68938ec6,1925-03-09,1925,23.551,13.249,5.552,0,0.06,A,23.666,12.839,7.704,0,0.114,A,female,54.603,-7.0941
79139c07-9ee5-463d-82b6-4fea3f573088,1942-07-25,1942,23.099,12.724,6.442,3.014,2.85,A,23.24,12.958,8.751,3.434,2.981,A,female,54.603,-7.0941
